txn_id,user_id,txn_date,amount,txn_type,status
7742,8922,2025-03-28,4481.69,upi_qr,Success
7743,713,2025-05-18,2550.43,bill_pay,Success
7744,9397,2025-01-24,2013.79,recharge,Pending
7745,3763,2024-12-31,26.61,receive,Failed
7746,288,2024-09-23,3627.66,upi_qr,Pending
7747,5354,2024-10-01,3307.41,receive,Pending
7748,8054,2025-03-04,2441.79,bill_pay,Pending
7749,424,2025-01-28,117.24,recharge,Success
7750,8046,2024-07-10,2485.48,bill_pay,Success
7751,1146,2025-04-15,826.19,recharge,Pending
7752,4613,2025-02-21,2150.58,receive,Success
7753,8095,2025-05-10,3954.91,receive,Success
7754,7515,2024-09-26,2718.02,recharge,Failed
7755,6932,2025-02-04,3635.35,recharge,Success
7756,3997,2024-11-24,3056.24,upi_qr,Success
7757,3440,2025-01-17,2256.15,receive,Pending
7758,1660,2025-03-15,1891.68,send,Pending
7759,138,2024-10-22,2327.46,upi_qr,Success
7760,3474,2025-02-03,1930.5,bill_pay,Failed
7761,7878,2024-07-02,3540.71,bill_pay,Failed
7762,1234,2025-04-05,1391.37,receive,Pending
7763,9941,2024-08-17,935.25,bill_pay,Success
7764,5801,2025-04-18,4230.73,recharge,Pending
7765,3628,2024-07-02,4649.35,send,Pending
7766,5002,2024-06-23,4237.73,bill_pay,Failed
7767,4166,2024-11-16,606.48,send,Success
7768,7327,2024-07-22,387.37,send,Success
7769,537,2024-10-10,3411.55,upi_qr,Failed
7770,3547,2025-01-27,229.1,bill_pay,Failed
7771,8625,2025-04-30,3698.07,recharge,Failed
7772,9618,2024-09-22,1832.7,upi_qr,Failed
7773,5835,2024-09-17,3762.56,recharge,Success
7774,9204,2024-12-09,1019.73,upi_qr,Failed
7775,2646,2025-04-08,2029.86,upi_qr,Success
7776,3915,2024-08-15,2123.93,receive,Failed
7777,4188,2025-06-06,40.32,receive,Failed
7778,428,2024-09-13,3469.34,bill_pay,Pending
7779,7518,2025-01-23,4297.67,recharge,Success
7780,8873,2025-01-12,1445.29,bill_pay,Pending
7781,3271,2024-11-19,1817.93,receive,Success
7782,3760,2024-07-28,1382.62,upi_qr,Failed
7783,1476,2025-05-08,3403.84,bill_pay,Failed
7784,139,2025-03-12,3688.23,bill_pay,Success
7785,5074,2024-11-14,1570.47,send,Pending
7786,9278,2025-03-23,1422.3,receive,Failed
7787,6154,2024-11-11,2295.71,receive,Failed
7788,798,2024-06-17,689.34,recharge,Success
7789,2668,2025-06-02,2760.45,receive,Failed
7790,98,2025-01-05,3049.74,receive,Failed
7791,7079,2025-03-11,2846.71,receive,Pending
7792,1746,2025-04-24,3686.15,bill_pay,Success
7793,2706,2025-05-13,4197.24,receive,Failed
7794,6513,2025-03-07,273.18,bill_pay,Failed
7795,14,2025-05-03,3057.98,receive,Failed
7796,3535,2025-04-29,1426.93,bill_pay,Success
7797,9529,2024-10-26,4150.4,upi_qr,Pending
7798,6793,2024-10-17,3536.91,recharge,Pending
7799,9501,2025-01-03,3252.86,recharge,Pending
7800,7240,2024-08-19,1841.54,receive,Failed
7801,9216,2025-01-21,4902.14,send,Pending
7802,552,2025-03-17,4290.05,recharge,Pending
7803,8934,2025-01-25,758.96,receive,Success
7804,2896,2025-01-15,4200.08,upi_qr,Pending
7805,6278,2024-11-06,1642.8,upi_qr,Failed
7806,5287,2024-12-01,2885.35,send,Failed
7807,3361,2024-09-16,4986.97,bill_pay,Pending
7808,5155,2025-05-31,1979.11,receive,Failed
7809,8331,2025-05-27,4909.51,bill_pay,Pending
7810,525,2024-06-12,3157.03,upi_qr,Success
7811,1195,2024-11-05,60.35,receive,Success
7812,3923,2025-05-04,328.15,recharge,Success
7813,4618,2025-01-21,15.64,send,Success
7814,4918,2025-01-21,2582.57,send,Pending
7815,4399,2024-11-01,481.38,upi_qr,Pending
7816,1060,2025-03-05,1216.87,receive,Failed
7817,1441,2025-03-27,1302.13,send,Pending
7818,5562,2025-06-07,654.7,bill_pay,Success
7819,5320,2025-02-01,1967.17,bill_pay,Failed
7820,1904,2024-07-01,3744.61,upi_qr,Success
7821,1749,2024-09-02,563.53,send,Failed
7822,5269,2024-11-19,116.64,bill_pay,Success
7823,8276,2024-08-05,3150.06,bill_pay,Success
7824,6138,2024-11-17,1681.69,upi_qr,Pending
7825,8449,2024-09-22,3523.19,receive,Pending
7826,8493,2025-01-25,524.93,send,Success
7827,9978,2024-10-02,2660.85,send,Success
7828,3113,2025-02-13,743.48,send,Success
7829,5386,2024-08-02,2577.77,upi_qr,Pending
7830,6919,2024-07-05,2186.03,recharge,Failed
7831,1530,2024-08-14,3103.38,bill_pay,Failed
7832,9029,2025-02-07,1473.07,upi_qr,Pending
7833,5392,2025-04-19,1984.92,send,Success
7834,9188,2024-11-16,4753.24,receive,Failed
7835,8833,2025-01-21,1416.52,bill_pay,Failed
7836,9308,2024-08-24,2418.4,bill_pay,Success
7837,8383,2024-09-09,741.45,recharge,Failed
7838,6373,2024-11-01,2543.33,send,Pending
7839,9943,2025-05-22,747.99,receive,Failed
7840,8842,2024-11-16,1638.34,upi_qr,Success
7841,1255,2024-08-28,161.9,recharge,Success
7842,4249,2024-09-15,3001.91,send,Failed
7843,937,2025-05-05,1991.95,bill_pay,Failed
7844,7230,2025-04-28,1783.84,send,Pending
7845,6756,2025-05-21,4523.42,bill_pay,Failed
7846,9344,2025-05-24,417.63,recharge,Pending
7847,1416,2024-08-30,4650.56,recharge,Failed
7848,3409,2024-06-29,4569.45,receive,Pending
7849,4076,2025-03-09,502.14,bill_pay,Success
7850,1425,2025-02-05,2596.92,recharge,Pending
7851,9962,2025-02-06,4773.36,receive,Failed
7852,5066,2025-02-24,3419.17,upi_qr,Failed
7853,6237,2025-05-27,3372.68,send,Failed
7854,611,2024-11-26,634.61,upi_qr,Pending
7855,5223,2024-08-11,444.44,send,Failed
7856,5071,2024-06-14,3282.44,bill_pay,Success
7857,6146,2024-09-05,4876.74,bill_pay,Success
7858,7381,2024-07-28,2079.85,upi_qr,Success
7859,4263,2024-07-28,3860.83,receive,Failed
7860,4653,2024-07-22,1661.74,recharge,Failed
7861,1791,2024-07-23,241.7,upi_qr,Success
7862,5034,2024-11-02,262.58,bill_pay,Failed
7863,7898,2025-05-19,3468.19,send,Success
7864,2644,2024-09-02,2660.79,receive,Failed
7865,83,2025-04-09,3478.91,upi_qr,Success
7866,2558,2025-04-17,4363.19,receive,Failed
7867,3933,2024-11-21,3254.17,bill_pay,Success
7868,5087,2025-01-16,3223.23,receive,Pending
7869,1024,2024-11-09,3898.11,upi_qr,Success
7870,4553,2024-10-17,3800.3,receive,Success
7871,2412,2025-04-04,2750.11,bill_pay,Pending
7872,8998,2024-08-02,3407.3,receive,Pending
7873,1026,2024-08-31,1354.69,receive,Success
7874,3315,2025-03-26,2760.39,recharge,Failed
7875,7340,2024-11-12,3564.07,upi_qr,Pending
7876,9036,2024-11-09,3604.39,bill_pay,Pending
7877,7202,2025-04-18,30.86,receive,Failed
7878,8534,2024-12-18,4762.31,recharge,Pending
7879,7612,2025-02-06,1592.76,receive,Failed
7880,8274,2025-03-07,2909.59,recharge,Success
7881,7980,2024-10-21,4884.82,upi_qr,Success
7882,8515,2025-05-02,3846.16,receive,Failed
7883,8680,2025-03-02,1995.12,bill_pay,Pending
7884,8425,2025-06-02,4606.21,bill_pay,Success
7885,3187,2024-06-27,1096.67,receive,Success
7886,9934,2025-05-14,2495.68,upi_qr,Pending
7887,8724,2025-01-23,1873.81,receive,Pending
7888,3002,2024-07-17,3480.45,recharge,Failed
7889,8972,2024-08-29,4257.51,bill_pay,Pending
7890,7713,2025-04-30,3150.12,receive,Failed
7891,5495,2025-03-15,2007.89,bill_pay,Pending
7892,9920,2025-05-11,1443.62,bill_pay,Success
7893,3893,2025-04-10,1011.76,recharge,Failed
7894,7641,2025-03-06,763.47,send,Success
7895,9301,2025-03-08,1250.03,bill_pay,Success
7896,8954,2025-02-17,194.48,send,Success
7897,7565,2024-11-11,2515.89,send,Success
7898,6434,2025-01-02,1276.98,upi_qr,Pending
7899,3344,2024-12-21,2247.63,send,Success
7900,1397,2025-01-20,78.97,upi_qr,Pending
7901,251,2024-08-10,3623.62,send,Success
7902,9408,2025-06-08,2023.39,receive,Failed
7903,1487,2024-07-07,1770.84,upi_qr,Pending
7904,2908,2025-02-23,4650.72,receive,Failed
7905,831,2024-08-08,1557.19,receive,Pending
7906,3590,2024-11-24,2607.67,receive,Success
7907,9404,2025-02-08,2870.64,upi_qr,Success
7908,2576,2024-09-02,3448.1,upi_qr,Success
7909,487,2024-12-17,1995.02,upi_qr,Pending
7910,2580,2024-06-22,1055.89,send,Pending
7911,5875,2025-03-02,1033.5,send,Failed
7912,6700,2025-02-17,4106.99,send,Pending
7913,5494,2025-04-12,2471.08,upi_qr,Failed
7914,341,2025-02-19,1227.71,bill_pay,Failed
7915,1129,2025-01-08,2631.12,upi_qr,Success
7916,9768,2024-06-15,2119.72,send,Pending
7917,4329,2024-10-12,2967.05,send,Success
7918,5774,2025-03-18,3223.7,recharge,Pending
7919,1376,2024-12-13,1528.27,upi_qr,Success
7920,1364,2025-01-15,2542.38,upi_qr,Failed
7921,7216,2025-01-03,3755.27,upi_qr,Success
7922,6399,2025-03-10,230.07,recharge,Failed
7923,4979,2024-09-15,390.22,send,Failed
7924,5223,2025-01-24,589,recharge,Pending
7925,19,2024-07-29,185.88,bill_pay,Pending
7926,4141,2024-10-27,4981.23,receive,Success
7927,4765,2024-12-19,4214.15,receive,Failed
7928,7393,2024-07-18,40.16,send,Success
7929,7974,2024-10-21,1029.96,bill_pay,Failed
7930,6681,2024-10-01,1877.64,receive,Pending
7931,3426,2025-04-14,3084.37,send,Success
7932,5071,2025-05-06,2806.2,upi_qr,Success
7933,4955,2024-07-25,4672.21,receive,Failed
7934,8004,2025-03-02,4011.81,recharge,Pending
7935,103,2025-06-04,4931.66,recharge,Pending
7936,5792,2024-07-26,3713.75,send,Failed
7937,1579,2025-04-26,1022.27,upi_qr,Success
7938,5043,2024-06-13,736.56,send,Success
7939,9865,2025-03-02,2359.99,send,Pending
7940,5856,2024-10-02,2994.01,receive,Failed
7941,24,2025-05-01,3224.55,bill_pay,Success
7942,206,2024-11-12,3790.6,send,Success
7943,1871,2024-09-09,1592.69,recharge,Pending
7944,4782,2025-04-08,4642.03,upi_qr,Success
7945,6258,2024-11-16,2266.64,bill_pay,Failed
7946,7120,2024-09-09,2260.4,send,Success
7947,2831,2024-07-01,4387.46,upi_qr,Success
7948,4944,2025-03-24,3454.57,bill_pay,Failed
7949,7486,2025-01-04,3166.68,recharge,Pending
7950,8802,2024-07-05,1715,send,Success
7951,7550,2025-04-05,3382.82,receive,Pending
7952,372,2025-01-05,1232.37,bill_pay,Pending
7953,2773,2024-07-30,2452.38,upi_qr,Failed
7954,6443,2025-02-04,1252.86,bill_pay,Pending
7955,3572,2025-03-02,1805.95,recharge,Failed
7956,9901,2024-11-21,2981.69,receive,Failed
7957,7562,2025-04-14,3037.71,bill_pay,Pending
7958,6443,2024-08-28,1195.63,bill_pay,Failed
7959,5426,2025-02-02,1509.32,recharge,Failed
7960,9814,2024-08-11,52.6,recharge,Failed
7961,8684,2024-07-19,1682.44,upi_qr,Failed
7962,4488,2024-07-01,1540.89,bill_pay,Failed
7963,9212,2024-06-21,3251.94,upi_qr,Failed
7964,5855,2025-01-06,1003.48,recharge,Failed
7965,432,2024-10-21,1913.09,recharge,Failed
7966,1697,2024-08-08,1863.48,bill_pay,Failed
7967,2574,2024-11-27,1338.44,receive,Failed
7968,2175,2024-09-17,1553.59,receive,Success
7969,4501,2024-12-20,1859.61,recharge,Failed
7970,9502,2025-02-13,1592.55,recharge,Success
7971,6448,2024-07-25,1438.13,recharge,Failed
7972,4035,2025-04-04,4400.4,recharge,Failed
7973,5076,2025-03-06,4228.87,bill_pay,Success
7974,9484,2025-02-18,2352.54,send,Pending
7975,9405,2024-06-11,1562.95,recharge,Success
7976,9469,2025-03-30,1861.53,recharge,Pending
7977,624,2024-11-24,2815.05,send,Pending
7978,126,2025-03-10,4517.87,recharge,Failed
7979,1099,2024-12-16,419.28,upi_qr,Pending
7980,2075,2025-04-11,3638.52,receive,Failed
7981,3506,2024-06-13,1313.34,upi_qr,Pending
7982,1040,2024-11-08,1653.66,bill_pay,Success
7983,5428,2025-03-29,3751.61,upi_qr,Pending
7984,5087,2024-06-11,1882.25,recharge,Success
7985,3884,2025-01-18,4160.9,upi_qr,Failed
7986,260,2024-12-30,1094.07,recharge,Pending
7987,5343,2025-05-14,3842.68,send,Pending
7988,2832,2025-03-10,2830.11,bill_pay,Pending
7989,9387,2025-05-26,3167.86,bill_pay,Failed
7990,3911,2025-04-24,4790.92,receive,Success
7991,9901,2025-01-12,782.94,bill_pay,Failed
7992,7962,2024-07-19,476.42,receive,Pending
7993,387,2025-01-23,4950.15,bill_pay,Failed
7994,9916,2025-04-21,931.36,bill_pay,Success
7995,803,2025-01-02,3234.64,send,Failed
7996,940,2024-07-01,2722.91,upi_qr,Failed
7997,4870,2024-10-02,359.65,send,Failed
7998,3893,2025-05-09,919.1,send,Success
7999,7687,2024-12-22,3674.87,bill_pay,Failed
8000,9226,2025-04-25,4065.9,send,Success
8001,5964,2025-01-08,3099.89,recharge,Success
8002,1129,2024-10-17,3285.75,bill_pay,Success
8003,2705,2024-11-11,2214,receive,Failed
8004,8322,2025-02-13,2998.41,bill_pay,Pending
8005,6966,2025-05-11,2244.93,receive,Success
8006,6278,2024-10-26,477.91,receive,Pending
8007,3348,2025-03-09,1386.15,send,Success
8008,3619,2025-04-13,2116.26,bill_pay,Success
8009,6031,2024-12-19,206.95,upi_qr,Pending
8010,3748,2025-04-09,3673.51,receive,Failed
8011,1791,2024-12-09,3664.59,recharge,Success
8012,3712,2024-10-18,677.44,receive,Success
8013,7141,2024-10-25,815.11,recharge,Pending
8014,8916,2024-09-11,3562.04,recharge,Pending
8015,698,2024-10-06,3826.23,send,Failed
8016,1594,2025-03-09,964.07,upi_qr,Success
8017,7055,2024-11-28,3298.67,upi_qr,Pending
8018,945,2025-05-07,1925.14,recharge,Pending
8019,8205,2025-05-22,2793.4,bill_pay,Pending
8020,5431,2024-12-19,1445.06,upi_qr,Success
8021,4558,2024-06-11,1986.11,recharge,Success
8022,6682,2025-01-29,3979.41,bill_pay,Success
8023,6701,2025-04-20,3218.62,upi_qr,Success
8024,9696,2024-06-29,1843.98,bill_pay,Failed
8025,9383,2024-11-05,3262.25,recharge,Pending
8026,5340,2024-12-02,2152.98,receive,Success
8027,3354,2024-08-21,479.59,bill_pay,Pending
8028,7241,2025-05-27,1073.14,recharge,Failed
8029,553,2025-03-29,4373.52,send,Success
8030,2053,2025-04-01,2867.5,send,Pending
8031,8687,2024-09-23,1269.7,send,Success
8032,9819,2025-02-03,3331.14,upi_qr,Success
8033,5014,2024-12-05,76.55,receive,Success
8034,6085,2024-07-24,2071.7,receive,Failed
8035,5909,2025-04-29,4394.8,recharge,Pending
8036,5487,2024-10-29,3335.52,receive,Success
8037,8000,2025-03-30,1263.11,upi_qr,Failed
8038,8390,2025-01-30,2041.43,send,Pending
8039,7154,2024-11-10,1629.15,upi_qr,Success
8040,7352,2025-05-20,309.88,recharge,Success
8041,3378,2024-11-23,4657.38,bill_pay,Pending
8042,6608,2024-10-18,2488.29,bill_pay,Success
8043,7884,2024-12-24,3729.1,send,Pending
8044,4782,2024-08-04,372.92,receive,Pending
8045,3950,2025-04-06,769.34,bill_pay,Failed
8046,3725,2025-03-16,53.15,receive,Success
8047,6802,2024-12-09,2566.13,send,Pending
8048,420,2025-04-04,3843.84,upi_qr,Success
8049,4173,2024-10-22,4759.22,receive,Success
8050,2612,2024-07-27,4401.08,receive,Failed
8051,1565,2025-03-16,4306.55,bill_pay,Success
8052,8608,2024-12-26,2592.87,upi_qr,Pending
8053,132,2025-01-31,4120.19,receive,Failed
8054,6188,2025-03-09,2805.65,recharge,Failed
8055,5884,2024-07-30,3503.27,bill_pay,Pending
8056,2561,2024-12-24,2707.36,receive,Success
8057,9458,2024-12-22,93.11,receive,Pending
8058,3019,2025-03-27,2467.52,bill_pay,Success
8059,3566,2024-10-13,2605,bill_pay,Success
8060,6721,2024-10-15,916.47,send,Success
8061,6178,2024-11-17,3342.81,recharge,Success
8062,6198,2025-01-05,3763.98,bill_pay,Pending
8063,9206,2025-04-28,4519.93,upi_qr,Pending
8064,9869,2024-12-02,4518.86,upi_qr,Failed
8065,4530,2024-11-16,2905.68,receive,Failed
8066,2139,2024-07-20,2566.04,upi_qr,Pending
8067,8249,2024-11-21,1055.67,receive,Failed
8068,3186,2025-05-12,308.64,upi_qr,Failed
8069,2602,2024-12-06,658.67,recharge,Success
8070,6013,2024-08-31,2205.17,bill_pay,Failed
8071,1881,2024-12-27,519.35,recharge,Success
8072,4259,2024-06-14,2971.09,recharge,Success
8073,3780,2024-10-07,3960.77,receive,Failed
8074,4493,2024-07-21,1236.52,upi_qr,Success
8075,8468,2025-06-02,858.87,bill_pay,Success
8076,569,2024-06-26,3425.47,send,Pending
8077,506,2024-10-21,3514.47,receive,Failed
8078,4332,2024-06-08,1736.18,send,Pending
8079,1993,2025-04-24,697.71,receive,Failed
8080,8265,2025-02-17,3771.24,recharge,Pending
8081,1016,2025-04-24,3169.96,receive,Failed
8082,5163,2025-01-22,159.58,bill_pay,Pending
8083,9393,2024-07-14,715.71,upi_qr,Pending
8084,5698,2025-04-07,4914.51,recharge,Pending
8085,2698,2025-04-11,1411.51,receive,Failed
8086,8669,2025-02-24,507.54,recharge,Pending
8087,1773,2024-07-27,3639.62,send,Success
8088,2698,2025-03-25,2295.78,recharge,Failed
8089,3977,2024-12-23,2053.41,receive,Success
8090,618,2024-08-19,1110.16,send,Success
8091,6650,2025-02-16,2001.92,receive,Failed
8092,3003,2024-07-03,361.39,bill_pay,Pending
8093,2675,2025-04-27,772.41,recharge,Pending
8094,424,2025-04-25,253.52,send,Failed
8095,8546,2024-08-14,1370.33,recharge,Pending
8096,2657,2024-12-29,1684.7,recharge,Failed
8097,277,2024-12-22,292.15,receive,Success
8098,6130,2025-03-29,4599.07,receive,Failed
8099,2599,2025-01-06,105.12,bill_pay,Success
8100,1408,2024-11-08,2059.61,receive,Pending
8101,3958,2024-06-10,990.65,upi_qr,Failed
8102,7473,2025-03-13,4576.3,upi_qr,Failed
8103,4505,2025-03-15,3967.47,upi_qr,Failed
8104,7699,2025-02-07,4033.87,upi_qr,Failed
8105,1646,2024-12-20,1793.08,send,Pending
8106,7637,2025-02-26,2702.2,bill_pay,Success
8107,6881,2025-02-01,1273.1,upi_qr,Pending
8108,2919,2024-10-18,2674.6,bill_pay,Success
8109,4510,2025-03-07,4168.94,receive,Failed
8110,8316,2025-03-22,4251.98,send,Success
8111,3177,2024-11-10,2907.2,bill_pay,Failed
8112,9479,2025-03-12,4357.75,receive,Pending
8113,428,2025-01-18,92.7,send,Failed
8114,8432,2024-09-19,1248.71,bill_pay,Pending
8115,9061,2024-12-19,4246.78,upi_qr,Failed
8116,94,2024-06-11,2598.11,send,Success
8117,7700,2024-06-27,4322.12,send,Success
8118,8637,2025-05-19,4479.91,receive,Success
8119,6155,2024-10-07,1037.72,recharge,Success
8120,3708,2025-04-22,4730.33,bill_pay,Failed
8121,2967,2025-01-07,1180.5,recharge,Success
8122,817,2024-10-20,289.16,bill_pay,Failed
8123,5826,2025-02-26,2513.59,send,Success
8124,9765,2025-06-05,1320.24,upi_qr,Pending
8125,681,2024-11-17,1307.96,recharge,Success
8126,8608,2024-09-02,4202.41,bill_pay,Failed
8127,1474,2025-05-19,4210.32,send,Failed
8128,4788,2025-06-01,1435.06,recharge,Failed
8129,4881,2024-06-12,2679.23,send,Pending
8130,5684,2024-08-09,456.52,recharge,Failed
8131,338,2025-03-17,3468.26,recharge,Pending
8132,1848,2024-06-09,1803.95,upi_qr,Pending
8133,3078,2024-07-04,4512.41,receive,Pending
8134,1644,2025-05-28,1485.74,recharge,Success
8135,9022,2025-02-26,3792.52,recharge,Failed
8136,1785,2024-07-13,3061.66,bill_pay,Pending
8137,2726,2025-02-10,4125.63,bill_pay,Success
8138,6483,2025-05-19,1328.19,bill_pay,Pending
8139,8521,2025-01-30,305.28,upi_qr,Failed
8140,4220,2025-04-06,931.31,bill_pay,Failed
8141,8349,2025-02-28,4231.46,recharge,Pending
8142,6762,2024-11-05,2978.56,receive,Success
8143,8527,2025-06-07,2912.86,upi_qr,Pending
8144,2903,2024-09-04,1869.59,send,Pending
8145,7404,2025-04-17,4781.14,recharge,Failed
8146,7039,2024-06-13,4957.22,receive,Success
8147,5175,2024-06-17,4282.22,send,Success
8148,8922,2024-08-05,4703.59,upi_qr,Pending
8149,9484,2024-06-09,1075.67,receive,Pending
8150,2128,2025-01-05,2919.54,bill_pay,Failed
8151,2165,2024-11-14,247.19,bill_pay,Success
8152,1937,2025-01-08,728.13,upi_qr,Failed
8153,5826,2025-05-06,2801.69,bill_pay,Success
8154,886,2024-08-02,1425.91,recharge,Success
8155,7758,2025-02-25,2981.82,upi_qr,Success
8156,6144,2024-07-27,3754.37,send,Pending
8157,2423,2024-12-19,1725.88,send,Pending
8158,300,2024-07-17,3073.45,recharge,Failed
8159,641,2024-06-25,3812.54,bill_pay,Failed
8160,6558,2025-01-18,1975.79,upi_qr,Failed
8161,1485,2025-05-10,2434.63,bill_pay,Pending
8162,9411,2024-08-23,2333.09,send,Pending
8163,1968,2025-05-05,4355.03,bill_pay,Failed
8164,1556,2025-05-17,2240.81,bill_pay,Pending
8165,280,2025-05-11,4838.29,upi_qr,Failed
8166,2083,2024-11-19,4084,recharge,Pending
8167,491,2025-03-05,3214.89,receive,Success
8168,4128,2024-10-29,115.46,recharge,Pending
8169,678,2024-08-04,223.42,upi_qr,Pending
8170,8692,2024-09-29,3146.42,bill_pay,Failed
8171,1913,2025-03-29,1768.25,send,Pending
8172,328,2024-09-10,2501.05,recharge,Success
8173,7455,2024-09-01,194.55,receive,Failed
8174,5679,2025-01-20,2431.74,bill_pay,Pending
8175,7907,2024-09-30,3742.85,upi_qr,Success
8176,3380,2025-05-27,159.4,receive,Success
8177,1822,2025-05-22,3376.24,upi_qr,Failed
8178,2039,2024-11-19,4603.67,upi_qr,Success
8179,9889,2024-09-30,1779.02,upi_qr,Failed
8180,8966,2025-06-01,2870.51,send,Success
8181,2892,2024-06-14,2078.95,recharge,Success
8182,2243,2025-06-06,3765.83,recharge,Failed
8183,8121,2024-08-28,3068.19,upi_qr,Pending
8184,2245,2024-08-18,4958.02,bill_pay,Success
8185,3550,2025-01-03,596.96,recharge,Failed
8186,8848,2025-03-12,808.92,recharge,Pending
8187,4408,2024-09-30,475.46,recharge,Pending
8188,8683,2025-04-29,2296.12,receive,Success
8189,2258,2024-12-19,537.85,recharge,Success
8190,5454,2024-09-13,3537.46,bill_pay,Failed
8191,6941,2024-07-04,1423.2,recharge,Pending
8192,7884,2024-10-07,1599.29,upi_qr,Success
8193,6648,2025-01-15,83.69,receive,Failed
8194,8819,2024-11-11,3445.79,upi_qr,Success
8195,968,2024-10-26,2618.87,recharge,Failed
8196,1484,2025-04-16,1484.43,recharge,Success
8197,2838,2024-11-22,1804.63,send,Pending
8198,5336,2025-02-16,4363.17,send,Failed
8199,1082,2024-11-17,139.07,upi_qr,Success
